timestamp,temperature_f
2024-01-01 20:33:00,63.8
2024-01-01 20:33:30,63.8
2024-01-01 20:34:00,64.1
2024-01-01 20:34:30,64.4
2024-01-01 20:35:00,64.9
2024-01-01 20:35:30,64.9
2024-01-01 20:36:00,63.6
2024-01-01 20:36:30,63.0
2024-01-01 20:37:00,63.3
2024-01-01 20:37:30,63.9
2024-01-01 20:38:00,63.8
2024-01-01 20:38:30,64.0
2024-01-01 20:39:00,63.1
2024-01-01 20:39:30,63.6
2024-01-01 20:40:00,63.8
2024-01-01 20:40:30,64.7
2024-01-01 20:41:00,64.6
2024-01-01 20:41:30,63.6
2024-01-01 20:42:00,63.1
2024-01-01 20:42:30,63.3
2024-01-01 20:43:00,63.0
2024-01-01 20:43:30,62.8
2024-01-01 20:44:00,62.4
2024-01-01 20:44:30,61.8
2024-01-01 20:45:00,62.1
2024-01-01 20:45:30,62.3
2024-01-01 20:46:00,62.7
2024-01-01 20:46:30,63.2
2024-01-01 20:47:00,62.7
2024-01-01 20:47:30,63.0
2024-01-01 20:48:00,62.7
2024-01-01 20:48:30,62.9
2024-01-01 20:49:00,63.3
2024-01-01 20:49:30,63.4
2024-01-01 20:50:00,63.5
2024-01-01 20:50:30,63.2
2024-01-01 20:51:00,62.4
2024-01-01 20:51:30,61.8
2024-01-01 20:52:00,61.8
2024-01-01 20:52:30,62.6
2024-01-01 20:53:00,64.0
2024-01-01 20:53:30,63.3
2024-01-01 20:54:00,62.1
2024-01-01 20:54:30,61.6
2024-01-01 20:55:00,62.3
2024-01-01 20:55:30,62.7
2024-01-01 20:56:00,62.7
2024-01-01 20:56:30,62.3
2024-01-01 20:57:00,62.2
2024-01-01 20:57:30,62.0
2024-01-01 20:58:00,61.6
2024-01-01 20:58:30,60.6
2024-01-01 20:59:00,61.0
2024-01-01 20:59:30,61.6
2024-01-01 21:00:00,62.8
2024-01-01 21:00:30,63.7
2024-01-01 21:01:00,63.1
2024-01-01 21:01:30,62.6
2024-01-01 21:02:00,62.6
2024-01-01 21:02:30,62.6
2024-01-01 21:03:00,62.8
2024-01-01 21:03:30,62.8
2024-01-01 21:04:00,62.9
2024-01-01 21:04:30,61.7
2024-01-01 21:05:00,61.7
2024-01-01 21:05:30,61.1
2024-01-01 21:06:00,61.4
2024-01-01 21:06:30,60.9
2024-01-01 21:07:00,61.2
2024-01-01 21:07:30,61.5
2024-01-01 21:08:00,62.0
2024-01-01 21:08:30,61.9
2024-01-01 21:09:00,61.0
2024-01-01 21:09:30,60.8
2024-01-01 21:10:00,60.3
2024-01-01 21:10:30,60.2
2024-01-01 21:11:00,60.9
2024-01-01 21:11:30,61.6
2024-01-01 21:12:00,62.5
2024-01-01 21:12:30,61.6
2024-01-01 21:13:00,60.8
2024-01-01 21:13:30,61.0
2024-01-01 21:14:00,61.7
2024-01-01 21:14:30,61.8
2024-01-01 21:15:00,60.6
2024-01-01 21:15:30,60.3
2024-01-01 21:16:00,61.3
2024-01-01 21:16:30,61.3
2024-01-01 21:17:00,60.5
2024-01-01 21:17:30,60.2
2024-01-01 21:18:00,59.3
2024-01-01 21:18:30,60.3
2024-01-01 21:19:00,60.7
2024-01-01 21:19:30,61.1
2024-01-01 21:20:00,60.3
2024-01-01 21:20:30,60.3
2024-01-01 21:21:00,59.9
2024-01-01 21:21:30,60.2
2024-01-01 21:22:00,59.7
2024-01-01 21:22:30,59.9
2024-01-01 21:23:00,60.0
2024-01-01 21:23:30,60.7
2024-01-01 21:24:00,60.9
2024-01-01 21:24:30,60.4
2024-01-01 21:25:00,60.0
2024-01-01 21:25:30,59.3
2024-01-01 21:26:00,60.1
2024-01-01 21:26:30,60.6
2024-01-01 21:27:00,61.6
2024-01-01 21:27:30,60.9
2024-01-01 21:28:00,61.5
2024-01-01 21:28:30,61.4
2024-01-01 21:29:00,61.4
2024-01-01 21:29:30,61.5
2024-01-01 21:30:00,60.9
2024-01-01 21:30:30,60.8
2024-01-01 21:31:00,60.6
2024-01-01 21:31:30,61.0
2024-01-01 21:32:00,60.5
2024-01-01 21:32:30,59.6
2024-01-01 21:33:00,58.9
2024-01-01 21:33:30,59.0
2024-01-01 21:34:00,59.2
2024-01-01 21:34:30,59.7
2024-01-01 21:35:00,60.2
2024-01-01 21:35:30,59.8
2024-01-01 21:36:00,59.8
2024-01-01 21:36:30,59.5
2024-01-01 21:37:00,59.3
2024-01-01 21:37:30,58.3
2024-01-01 21:38:00,58.9
2024-01-01 21:38:30,59.4
2024-01-01 21:39:00,59.7
2024-01-01 21:39:30,59.1
2024-01-01 21:40:00,58.4
2024-01-01 21:40:30,58.7
2024-01-01 21:41:00,58.4
2024-01-01 21:41:30,58.3
2024-01-01 21:42:00,58.3
2024-01-01 21:42:30,58.2
2024-01-01 21:43:00,58.2
2024-01-01 21:43:30,58.1
2024-01-01 21:44:00,59.4
2024-01-01 21:44:30,59.8
2024-01-01 21:45:00,59.6
2024-01-01 21:45:30,58.7
2024-01-01 21:46:00,58.7
2024-01-01 21:46:30,59.0
2024-01-01 21:47:00,59.4
2024-01-01 21:47:30,59.3
2024-01-01 21:48:00,58.8
2024-01-01 21:48:30,59.1
2024-01-01 21:49:00,59.5
2024-01-01 21:49:30,60.1
2024-01-01 21:50:00,59.9
2024-01-01 21:50:30,59.9
2024-01-01 21:51:00,59.6
2024-01-01 21:51:30,59.6
2024-01-01 21:52:00,59.3
2024-01-01 21:52:30,58.9
2024-01-01 21:53:00,59.4
2024-01-01 21:53:30,59.0
2024-01-01 21:54:00,58.6
2024-01-01 21:54:30,58.3
2024-01-01 21:55:00,58.6
2024-01-01 21:55:30,58.8
2024-01-01 21:56:00,59.0
2024-01-01 21:56:30,59.3
2024-01-01 21:57:00,59.8
2024-01-01 21:57:30,59.7
2024-01-01 21:58:00,59.1
2024-01-01 21:58:30,58.7
2024-01-01 21:59:00,58.3
2024-01-01 21:59:30,58.7
2024-01-01 22:00:00,59.0
2024-01-01 22:00:30,58.2
2024-01-01 22:01:00,57.4
2024-01-01 22:01:30,56.9
2024-01-01 22:02:00,56.7
2024-01-01 22:02:30,56.7
2024-01-01 22:03:00,56.9
2024-01-01 22:03:30,57.0
2024-01-01 22:04:00,57.5
2024-01-01 22:04:30,58.1
2024-01-01 22:05:00,58.1
2024-01-01 22:05:30,58.9
2024-01-01 22:06:00,58.6
2024-01-01 22:06:30,58.6
2024-01-01 22:07:00,57.8
2024-01-01 22:07:30,57.9
2024-01-01 22:08:00,57.4
2024-01-01 22:08:30,58.1
2024-01-01 22:09:00,57.7
2024-01-01 22:09:30,57.6
2024-01-01 22:10:00,56.8
2024-01-01 22:10:30,56.7
2024-01-01 22:11:00,57.1
2024-01-01 22:11:30,56.8
2024-01-01 22:12:00,57.2
2024-01-01 22:12:30,56.6
2024-01-01 22:13:00,57.2
2024-01-01 22:13:30,56.8
2024-01-01 22:14:00,57.4
2024-01-01 22:14:30,57.4
2024-01-01 22:15:00,57.2
2024-01-01 22:15:30,57.4
2024-01-01 22:16:00,57.0
2024-01-01 22:16:30,56.3
2024-01-01 22:17:00,55.8
2024-01-01 22:17:30,55.3
2024-01-01 22:18:00,56.0
2024-01-01 22:18:30,55.8
2024-01-01 22:19:00,56.6
2024-01-01 22:19:30,56.7
2024-01-01 22:20:00,57.1
2024-01-01 22:20:30,56.8
2024-01-01 22:21:00,56.9
2024-01-01 22:21:30,57.2
2024-01-01 22:22:00,57.3
2024-01-01 22:22:30,57.0
2024-01-01 22:23:00,56.8
2024-01-01 22:23:30,56.2
2024-01-01 22:24:00,56.7
2024-01-01 22:24:30,56.6
2024-01-01 22:25:00,56.2
2024-01-01 22:25:30,56.1
2024-01-01 22:26:00,56.3
2024-01-01 22:26:30,56.7
2024-01-01 22:27:00,57.2
2024-01-01 22:27:30,57.5
2024-01-01 22:28:00,57.2
2024-01-01 22:28:30,56.5
2024-01-01 22:29:00,56.9
2024-01-01 22:29:30,57.4
2024-01-01 22:30:00,57.6
2024-01-01 22:30:30,58.0
2024-01-01 22:31:00,58.1
2024-01-01 22:31:30,57.8
2024-01-01 22:32:00,57.2
2024-01-01 22:32:30,57.0
2024-01-01 22:33:00,56.5
2024-01-01 22:33:30,56.4
2024-01-01 22:34:00,56.2
2024-01-01 22:34:30,56.8
2024-01-01 22:35:00,56.4
2024-01-01 22:35:30,56.8
2024-01-01 22:36:00,56.2
2024-01-01 22:36:30,55.2
2024-01-01 22:37:00,55.2
2024-01-01 22:37:30,54.8
2024-01-01 22:38:00,55.8
2024-01-01 22:38:30,56.0
2024-01-01 22:39:00,56.1
2024-01-01 22:39:30,56.2
2024-01-01 22:40:00,56.5
2024-01-01 22:40:30,55.8
2024-01-01 22:41:00,55.8
2024-01-01 22:41:30,56.7
2024-01-01 22:42:00,57.2
2024-01-01 22:42:30,56.8
2024-01-01 22:43:00,56.7
2024-01-01 22:43:30,56.3
2024-01-01 22:44:00,55.6
2024-01-01 22:44:30,55.7
2024-01-01 22:45:00,56.4
2024-01-01 22:45:30,56.7
2024-01-01 22:46:00,56.4
2024-01-01 22:46:30,55.7
2024-01-01 22:47:00,56.1
2024-01-01 22:47:30,55.3
2024-01-01 22:48:00,55.5
2024-01-01 22:48:30,55.8
2024-01-01 22:49:00,56.4
2024-01-01 22:49:30,56.3
2024-01-01 22:50:00,56.0
2024-01-01 22:50:30,55.7
2024-01-01 22:51:00,55.0
2024-01-01 22:51:30,54.6
2024-01-01 22:52:00,53.6
2024-01-01 22:52:30,54.0
2024-01-01 22:53:00,54.3
2024-01-01 22:53:30,54.3
2024-01-01 22:54:00,55.0
2024-01-01 22:54:30,55.4
2024-01-01 22:55:00,56.2
2024-01-01 22:55:30,56.0
2024-01-01 22:56:00,55.1
2024-01-01 22:56:30,54.6
2024-01-01 22:57:00,54.4
2024-01-01 22:57:30,54.3
2024-01-01 22:58:00,54.2
2024-01-01 22:58:30,53.9
2024-01-01 22:59:00,54.0
2024-01-01 22:59:30,54.5
2024-01-01 23:00:00,54.8
2024-01-01 23:00:30,54.4
2024-01-01 23:01:00,54.7
2024-01-01 23:01:30,54.4
2024-01-01 23:02:00,54.7
2024-01-01 23:02:30,54.9
2024-01-01 23:03:00,54.7
2024-01-01 23:03:30,54.5
2024-01-01 23:04:00,54.0
2024-01-01 23:04:30,53.9
2024-01-01 23:05:00,53.7
2024-01-01 23:05:30,53.4
2024-01-01 23:06:00,53.3
2024-01-01 23:06:30,52.9
2024-01-01 23:07:00,53.2
2024-01-01 23:07:30,53.4
2024-01-01 23:08:00,53.7
2024-01-01 23:08:30,53.8
2024-01-01 23:09:00,54.1
2024-01-01 23:09:30,54.4
2024-01-01 23:10:00,54.2
2024-01-01 23:10:30,53.3
2024-01-01 23:11:00,52.7
2024-01-01 23:11:30,52.6
2024-01-01 23:12:00,52.8
2024-01-01 23:12:30,52.9
2024-01-01 23:13:00,52.7
2024-01-01 23:13:30,52.6
2024-01-01 23:14:00,53.1
2024-01-01 23:14:30,53.6
2024-01-01 23:15:00,53.8
2024-01-01 23:15:30,53.2
2024-01-01 23:16:00,53.0
2024-01-01 23:16:30,52.7
2024-01-01 23:17:00,53.0
2024-01-01 23:17:30,52.8
2024-01-01 23:18:00,53.0
2024-01-01 23:18:30,52.4
2024-01-01 23:19:00,52.9
2024-01-01 23:19:30,53.7
2024-01-01 23:20:00,54.4
2024-01-01 23:20:30,55.0
2024-01-01 23:21:00,54.1
2024-01-01 23:21:30,52.9
2024-01-01 23:22:00,52.4
2024-01-01 23:22:30,51.9
2024-01-01 23:23:00,52.5
2024-01-01 23:23:30,52.6
2024-01-01 23:24:00,53.3
2024-01-01 23:24:30,52.8
2024-01-01 23:25:00,53.1
2024-01-01 23:25:30,53.1
2024-01-01 23:26:00,54.1
2024-01-01 23:26:30,54.0
2024-01-01 23:27:00,54.6
2024-01-01 23:27:30,54.2
2024-01-01 23:28:00,54.0
2024-01-01 23:28:30,53.3
2024-01-01 23:29:00,52.7
2024-01-01 23:29:30,52.0
2024-01-01 23:30:00,52.4
2024-01-01 23:30:30,52.8
2024-01-01 23:31:00,52.6
2024-01-01 23:31:30,52.3
2024-01-01 23:32:00,53.0
2024-01-01 23:32:30,53.9
2024-01-01 23:33:00,54.1
2024-01-01 23:33:30,53.5
2024-01-01 23:34:00,53.0
2024-01-01 23:34:30,52.0
2024-01-01 23:35:00,51.6
2024-01-01 23:35:30,51.9
2024-01-01 23:36:00,52.8
2024-01-01 23:36:30,52.6
2024-01-01 23:37:00,52.7
2024-01-01 23:37:30,53.0
2024-01-01 23:38:00,54.3
2024-01-01 23:38:30,54.6
2024-01-01 23:39:00,54.5
2024-01-01 23:39:30,53.1
2024-01-01 23:40:00,52.6
2024-01-01 23:40:30,51.8
2024-01-01 23:41:00,52.5
2024-01-01 23:41:30,51.7
2024-01-01 23:42:00,51.8
2024-01-01 23:42:30,51.2
2024-01-01 23:43:00,51.2
2024-01-01 23:43:30,51.1
2024-01-01 23:44:00,51.2
2024-01-01 23:44:30,51.5
2024-01-01 23:45:00,51.6
2024-01-01 23:45:30,52.0
2024-01-01 23:46:00,51.8
2024-01-01 23:46:30,52.3
2024-01-01 23:47:00,52.4
2024-01-01 23:47:30,51.8
2024-01-01 23:48:00,51.7
2024-01-01 23:48:30,51.9
2024-01-01 23:49:00,52.4
2024-01-01 23:49:30,52.2
2024-01-01 23:50:00,51.8
2024-01-01 23:50:30,51.8
2024-01-01 23:51:00,51.5
2024-01-01 23:51:30,52.0
2024-01-01 23:52:00,51.8
2024-01-01 23:52:30,51.4
2024-01-01 23:53:00,51.0
2024-01-01 23:53:30,51.2
2024-01-01 23:54:00,51.9
2024-01-01 23:54:30,52.3
2024-01-01 23:55:00,51.5
2024-01-01 23:55:30,51.2
2024-01-01 23:56:00,50.2
2024-01-01 23:56:30,50.5
2024-01-01 23:57:00,50.6
2024-01-01 23:57:30,50.5
2024-01-01 23:58:00,50.5
2024-01-01 23:58:30,50.7
2024-01-01 23:59:00,51.9
2024-01-01 23:59:30,51.1
